passo,horario,temp_real,setpoint,acao,recompensa
119,17:03:20,66.39,95.0,1.0,-28.61
120,17:03:21,66.76,95.0,1.0,-28.24
121,17:03:22,67.18,95.0,1.0,-27.82
122,17:03:23,67.53,95.0,1.0,-27.47
123,17:03:24,67.87,95.0,1.0,-27.13
124,17:03:25,68.28,95.0,1.0,-26.72
125,17:03:26,68.62,95.0,1.0,-26.38
126,17:03:27,69.01,95.0,1.0,-25.99
127,17:03:28,69.31,95.0,1.0,-25.69
128,17:03:29,69.69,95.0,1.0,-25.31
129,17:03:30,70.06,95.0,1.0,-24.94
130,17:03:31,70.41,95.0,1.0,-24.59
131,17:03:32,70.81,95.0,1.0,-24.19
132,17:03:33,71.15,95.0,1.0,-23.85
133,17:03:34,71.46,95.0,1.0,-23.54
134,17:03:35,71.84,95.0,1.0,-23.16
135,17:03:36,72.14,95.0,1.0,-22.86
136,17:03:37,72.49,95.0,1.0,-22.51
137,17:03:38,72.82,95.0,1.0,-22.18
138,17:03:39,73.18,95.0,1.0,-21.82
139,17:03:40,73.49,95.0,1.0,-21.51
140,17:03:41,73.79,55.0,-0.5,-18.79
141,17:03:42,74.14,55.0,-0.5,-19.14
142,17:03:42,74.45,55.0,-0.5,-19.45
143,17:03:43,74.8,55.0,-0.5,-19.8
144,17:03:44,75.07,55.0,-0.5,-20.07
145,17:03:45,75.31,55.0,-0.5,-20.31
146,17:03:46,75.56,55.0,-0.5,-20.56
147,17:03:47,75.78,55.0,-0.5,-20.78
148,17:03:48,75.99,55.0,-0.5,-20.99
149,17:03:49,76.14,55.0,-0.5,-21.14
150,17:03:50,76.28,55.0,-0.5,-21.28
151,17:03:51,76.38,55.0,-0.5,-21.38
152,17:03:52,76.47,55.0,-0.5,-21.47
153,17:03:53,76.57,55.0,-0.5,-21.57
154,17:03:54,76.62,55.0,-0.5,-21.62
155,17:03:55,76.62,55.0,-0.5,-21.62
156,17:03:56,76.62,55.0,-0.5,-21.62
157,17:03:57,76.62,55.0,-0.5,-21.62
158,17:03:58,76.59,55.0,-0.5,-21.59
159,17:03:59,76.54,55.0,-0.5,-21.54
160,17:04:00,76.5,55.0,-0.5,-21.5
161,17:04:01,76.43,55.0,-0.5,-21.43
162,17:04:02,76.34,55.0,-0.5,-21.34
163,17:04:03,76.26,55.0,-0.5,-21.26
164,17:04:04,76.12,55.0,-0.5,-21.12
165,17:04:05,75.99,55.0,0.0,-20.99
166,17:04:06,75.84,55.0,0.0,-20.84
167,17:04:07,75.68,55.0,0.0,-20.68
168,17:04:07,75.53,55.0,0.0,-20.53
169,17:04:08,75.39,55.0,0.0,-20.39
170,17:04:09,75.19,55.0,0.0,-20.19
171,17:04:10,75.01,55.0,0.0,-20.01
172,17:04:11,74.81,55.0,0.0,-19.81
173,17:04:12,74.64,55.0,0.0,-19.64
174,17:04:13,74.46,55.0,0.0,-19.46
175,17:04:14,74.26,55.0,0.0,-19.26
176,17:04:15,74.06,55.0,0.0,-19.06
177,17:04:16,73.82,55.0,0.0,-18.82
178,17:04:17,73.62,55.0,0.0,-18.62
179,17:04:18,73.39,55.0,0.0,-18.39
180,17:04:19,73.21,55.0,0.0,-18.21
181,17:04:20,73.0,55.0,0.0,-18.0
182,17:04:21,72.78,55.0,0.0,-17.78
183,17:04:22,72.56,55.0,0.0,-17.56
184,17:04:23,72.31,55.0,0.0,-17.31
185,17:04:24,72.09,55.0,0.0,-17.09
186,17:04:25,71.84,55.0,0.0,-16.84
187,17:04:26,71.62,55.0,0.0,-16.62
188,17:04:27,71.41,55.0,0.0,-16.41
189,17:04:28,71.16,55.0,0.0,-16.16
190,17:04:29,70.91,55.0,0.0,-15.91
191,17:04:30,70.62,55.0,0.0,-15.62
192,17:04:31,70.41,55.0,0.0,-15.41
193,17:04:32,70.16,55.0,0.0,-15.16
194,17:04:33,69.91,55.0,0.0,-14.91
195,17:04:34,69.59,55.0,0.0,-14.59
196,17:04:35,69.37,55.0,0.0,-14.37
197,17:04:36,69.12,55.0,0.0,-14.12
198,17:04:37,68.87,55.0,0.0,-13.87
199,17:04:38,68.62,55.0,0.0,-13.62
200,17:04:39,68.37,55.0,0.0,-13.37
201,17:04:40,68.12,55.0,0.0,-13.12
202,17:04:40,67.87,55.0,0.0,-12.87
203,17:04:43,67.47,55.0,0.0,-12.47
204,17:04:45,66.75,55.0,0.0,-11.75
205,17:04:46,66.48,55.0,0.0,-11.48
206,17:04:47,66.22,55.0,0.0,-11.22
207,17:04:48,65.97,55.0,0.0,-10.97
208,17:04:49,65.72,55.0,0.0,-10.72
209,17:04:50,65.47,55.0,0.0,-10.47
210,17:04:51,65.22,55.0,0.0,-10.22
211,17:04:52,64.97,55.0,0.0,-9.97
212,17:04:53,64.72,55.0,0.0,-9.72
213,17:04:54,64.47,55.0,0.0,-9.47
214,17:04:55,64.22,55.0,0.0,-9.22
215,17:04:56,64.01,55.0,0.0,-9.01
216,17:04:56,63.78,55.0,0.0,-8.78
217,17:04:57,63.53,55.0,0.0,-8.53
218,17:04:58,63.28,55.0,0.0,-8.28
219,17:04:59,63.03,55.0,0.0,-8.03
220,17:05:00,62.78,55.0,0.0,-7.78
221,17:05:01,62.56,55.0,0.0,-7.56
222,17:05:02,62.31,55.0,0.0,-7.31
223,17:05:03,62.09,55.0,0.0,-7.09
224,17:05:04,61.9,55.0,0.0,-6.9
225,17:05:05,61.64,55.0,0.0,-6.64
226,17:05:06,61.41,55.0,0.0,-6.41
227,17:05:07,61.19,55.0,0.0,-6.19
228,17:05:08,60.96,55.0,0.0,-5.96
229,17:05:09,60.75,55.0,0.0,-5.75
230,17:05:10,60.5,55.0,0.0,-5.5
231,17:05:11,60.28,55.0,0.0,-5.28
232,17:05:12,60.06,55.0,0.0,-5.06
233,17:05:13,59.81,55.0,0.0,-4.81
234,17:05:14,59.61,55.0,0.0,-4.61
235,17:05:15,59.38,55.0,0.0,-4.38
236,17:05:16,59.17,55.0,0.0,-4.17
237,17:05:17,58.94,55.0,0.0,-3.94
238,17:05:18,58.74,55.0,0.0,-3.74
239,17:05:18,58.5,55.0,0.0,-3.5
240,17:05:19,58.28,55.0,0.0,-3.28
241,17:05:20,58.06,55.0,0.0,-3.06
242,17:05:21,57.86,55.0,0.0,-2.86
243,17:05:22,57.66,55.0,0.0,-2.66
244,17:05:23,57.42,55.0,0.0,-2.42
245,17:05:24,57.25,55.0,0.0,-2.25
246,17:05:25,57.03,55.0,0.0,-2.03
247,17:05:26,56.81,55.0,0.0,-1.81
248,17:05:27,56.64,55.0,0.0,-1.64
249,17:05:28,56.46,55.0,0.0,-1.46
250,17:05:29,56.22,55.0,0.0,-1.22
251,17:05:30,56.03,55.0,0.0,-1.03
252,17:05:31,55.83,55.0,0.0,-0.83
253,17:05:32,55.63,55.0,0.0,-0.63
254,17:05:33,55.45,55.0,0.0,-0.45
255,17:05:34,55.25,55.0,0.0,-0.25
256,17:05:35,55.04,55.0,0.0,-0.04
257,17:05:36,54.84,55.0,0.0,-0.16
258,17:05:37,54.66,55.0,0.08,-0.34
259,17:05:38,54.49,55.0,0.08,-0.51
260,17:05:39,54.26,55.0,1.0,-0.74
261,17:05:39,54.1,55.0,1.0,-0.9
262,17:05:40,53.91,55.0,1.0,-1.09
263,17:05:41,53.74,55.0,1.0,-1.26
264,17:05:42,53.56,55.0,1.0,-1.44
265,17:05:43,53.41,55.0,1.0,-1.59
266,17:05:44,53.28,55.0,1.0,-1.72
267,17:05:45,53.2,55.0,1.0,-1.8
268,17:05:46,53.16,55.0,1.0,-1.84
269,17:05:47,53.08,55.0,1.0,-1.92
270,17:05:48,53.06,55.0,1.0,-1.94
271,17:05:49,53.08,55.0,1.0,-1.92
272,17:05:50,53.13,55.0,0.35,-1.87
273,17:05:51,53.17,55.0,0.35,-1.83
274,17:05:52,53.21,55.0,0.35,-1.79
275,17:05:53,53.31,55.0,0.35,-1.69
276,17:05:54,53.39,55.0,0.35,-1.61
277,17:05:55,53.0,55.0,0.35,-2.0
278,17:05:56,53.58,55.0,1.0,-1.42
279,17:05:57,53.68,55.0,0.0,-1.32
280,17:05:58,53.77,55.0,0.35,-1.23
281,17:05:59,53.87,55.0,0.35,-1.13
282,17:06:00,53.96,55.0,0.35,-1.04
283,17:06:01,54.08,55.0,0.35,-0.92
284,17:06:01,54.15,55.0,0.35,-0.85
285,17:06:02,54.24,55.0,0.35,-0.76
286,17:06:03,54.36,55.0,0.35,-0.64
287,17:06:04,54.45,55.0,0.35,-0.55
288,17:06:05,54.54,55.0,0.35,-0.46
289,17:06:06,54.63,55.0,0.08,-0.37
290,17:06:07,54.69,55.0,0.08,-0.31
291,17:06:08,54.76,55.0,0.08,-0.24
292,17:06:09,54.82,55.0,0.08,-0.18
293,17:06:10,54.91,55.0,0.08,-0.09
294,17:06:11,55.01,55.0,0.08,-0.01
295,17:06:12,55.06,55.0,0.484,-0.06
296,17:06:13,55.11,55.0,0.478,-0.11
297,17:06:14,55.16,55.0,0.472,-0.16
298,17:06:15,55.2,55.0,0.466,-0.2
299,17:06:16,55.25,55.0,0.462,-0.25
300,17:06:17,55.26,55.0,0.456,-0.26
301,17:06:18,55.31,55.0,0.455,-0.31
302,17:06:19,55.36,55.0,0.449,-0.36
303,17:06:20,55.38,55.0,0.444,-0.38
304,17:06:21,55.42,55.0,0.441,-0.42
305,17:06:22,55.46,55.0,-0.5,-0.46
306,17:06:22,55.51,55.0,-0.5,-0.51
307,17:06:23,55.58,55.0,-0.5,-0.58
308,17:06:24,55.66,55.0,-0.5,-0.66
309,17:06:25,55.69,55.0,-0.5,-0.69
310,17:06:26,55.69,55.0,-0.5,-0.69
311,17:06:27,55.74,55.0,-0.5,-0.74
312,17:06:28,55.75,55.0,-0.5,-0.75
313,17:06:29,55.77,55.0,-0.5,-0.77
314,17:06:30,55.81,55.0,-0.5,-0.81
315,17:06:31,55.76,55.0,-0.5,-0.76
316,17:06:32,55.75,55.0,-0.5,-0.75
317,17:06:33,55.68,55.0,-0.5,-0.68
318,17:06:34,55.63,55.0,-0.5,-0.63
319,17:06:35,55.56,55.0,-0.5,-0.56
320,17:06:36,55.47,72.0,1.0,-16.53
321,17:06:37,55.39,72.0,1.0,-16.61
322,17:06:38,55.34,72.0,1.0,-16.66
323,17:06:39,55.26,72.0,1.0,-16.74
324,17:06:40,55.13,72.0,1.0,-16.87
325,17:06:41,55.05,72.0,1.0,-16.95
326,17:06:42,55.01,72.0,1.0,-16.99
327,17:06:43,54.96,72.0,1.0,-17.04
328,17:06:43,54.94,72.0,1.0,-17.06
329,17:06:44,54.94,72.0,1.0,-17.06
330,17:06:45,54.96,72.0,1.0,-17.04
331,17:06:46,55.04,72.0,1.0,-16.96
332,17:06:47,55.09,72.0,1.0,-16.91
333,17:06:48,55.2,72.0,1.0,-16.8
334,17:06:49,55.3,72.0,1.0,-16.7
335,17:06:50,55.42,72.0,1.0,-16.58
336,17:06:51,55.56,72.0,1.0,-16.44
337,17:06:52,55.71,72.0,1.0,-16.29
338,17:06:53,55.89,72.0,1.0,-16.11
339,17:06:54,56.09,72.0,1.0,-15.91
340,17:06:55,56.26,72.0,1.0,-15.74
341,17:06:56,56.47,72.0,1.0,-15.53
342,17:06:57,56.7,72.0,1.0,-15.3
343,17:06:58,56.91,72.0,1.0,-15.09
344,17:06:59,57.13,72.0,1.0,-14.87
345,17:07:00,57.41,72.0,1.0,-14.59
346,17:07:01,57.66,72.0,1.0,-14.34
347,17:07:02,57.91,72.0,1.0,-14.09
348,17:07:03,58.17,72.0,1.0,-13.83
349,17:07:03,58.46,72.0,1.0,-13.54
350,17:07:04,58.75,72.0,1.0,-13.25
351,17:07:05,59.02,72.0,1.0,-12.98
352,17:07:06,59.36,72.0,1.0,-12.64
353,17:07:07,59.62,72.0,1.0,-12.38
354,17:07:08,59.92,72.0,1.0,-12.08
355,17:07:09,60.24,72.0,1.0,-11.76
356,17:07:10,60.54,72.0,1.0,-11.46
357,17:07:11,60.89,72.0,1.0,-11.11
358,17:07:12,61.19,72.0,1.0,-10.81
359,17:07:13,61.47,72.0,1.0,-10.53
360,17:07:14,61.86,72.0,1.0,-10.14
361,17:07:15,62.14,72.0,1.0,-9.86
362,17:07:16,62.49,72.0,1.0,-9.51
363,17:07:17,62.82,72.0,1.0,-9.18
364,17:07:18,63.13,72.0,1.0,-8.87
365,17:07:19,63.51,72.0,1.0,-8.49
366,17:07:20,63.81,72.0,1.0,-8.19
367,17:07:21,64.19,72.0,1.0,-7.81
368,17:07:22,64.5,72.0,1.0,-7.5
369,17:07:23,64.84,72.0,1.0,-7.16
370,17:07:24,65.19,72.0,1.0,-6.81
371,17:07:24,65.53,72.0,1.0,-6.47
372,17:07:25,65.87,72.0,1.0,-6.13
373,17:07:26,66.21,72.0,1.0,-5.79
374,17:07:27,66.52,72.0,1.0,-5.48
375,17:07:28,66.91,72.0,1.0,-5.09
376,17:07:29,67.26,72.0,1.0,-4.74
377,17:07:30,67.57,72.0,1.0,-4.43
378,17:07:31,67.93,72.0,1.0,-4.07
379,17:07:32,68.24,72.0,0.975,-3.76
380,17:07:33,68.64,72.0,0.949,-3.36
381,17:07:34,68.95,72.0,0.916,-3.05
382,17:07:35,69.28,72.0,0.889,-2.72
383,17:07:36,69.64,72.0,0.86,-2.36
384,17:07:37,69.96,72.0,0.0,-2.04
385,17:07:38,70.32,72.0,0.0,-1.68
386,17:07:39,70.63,72.0,0.0,-1.37
387,17:07:40,70.94,72.0,0.0,-1.06
388,17:07:41,71.27,72.0,0.0,-0.73
389,17:07:42,71.53,72.0,0.0,-0.47
390,17:07:43,71.83,72.0,0.35,-0.17
391,17:07:44,72.06,72.0,0.25,-0.06
392,17:07:45,72.25,72.0,0.25,-0.25
393,17:07:45,72.5,72.0,0.25,-0.5
394,17:07:46,72.68,72.0,-0.3,-0.68
395,17:07:47,72.87,72.0,-0.3,-0.87
396,17:07:48,73.01,72.0,-0.3,-1.01
397,17:07:49,73.14,72.0,-0.3,-1.14
398,17:07:50,73.26,72.0,-0.3,-1.26
399,17:07:51,73.36,72.0,-0.3,-1.36
400,17:07:52,73.43,72.0,-0.3,-1.43
401,17:07:53,73.49,72.0,-0.3,-1.49
402,17:07:54,73.54,72.0,-0.3,-1.54
403,17:07:55,73.62,72.0,-0.3,-1.62
404,17:07:56,73.59,72.0,-0.3,-1.59
405,17:07:57,73.58,72.0,-0.3,-1.58
406,17:07:58,73.58,72.0,-0.3,-1.58
407,17:07:59,73.53,72.0,-0.3,-1.53
408,17:08:00,73.49,72.0,-0.3,-1.49
409,17:08:01,73.42,72.0,-0.3,-1.42
410,17:08:02,73.33,72.0,-0.3,-1.33
411,17:08:03,73.24,72.0,-0.3,-1.24
412,17:08:04,73.14,72.0,-0.3,-1.14
413,17:08:05,73.06,72.0,-0.3,-1.06
414,17:08:06,72.97,72.0,-0.3,-0.97
415,17:08:06,72.85,72.0,-0.3,-0.85
416,17:08:07,72.69,72.0,0.0,-0.69
417,17:08:08,72.54,72.0,0.0,-0.54
418,17:08:09,72.41,72.0,0.0,-0.41
419,17:08:10,72.28,72.0,0.0,-0.28
420,17:08:11,72.09,72.0,0.25,-0.09
421,17:08:12,71.93,72.0,0.25,-0.07
422,17:08:13,71.75,72.0,0.25,-0.25
423,17:08:14,71.57,72.0,0.35,-0.43
424,17:08:15,71.4,72.0,0.35,-0.6
425,17:08:16,71.2,72.0,0.6,-0.8
426,17:08:17,71.03,72.0,0.6,-0.97
427,17:08:18,70.85,72.0,0.6,-1.15
428,17:08:19,70.65,72.0,0.6,-1.35
429,17:08:20,70.51,72.0,0.6,-1.49
430,17:08:21,70.36,72.0,0.6,-1.64
431,17:08:22,70.23,72.0,1.0,-1.77
432,17:08:23,70.12,72.0,1.0,-1.88
433,17:08:24,69.98,72.0,1.0,-2.02
434,17:08:25,69.87,72.0,1.0,-2.13
435,17:08:26,69.78,72.0,1.0,-2.22
436,17:08:27,69.73,72.0,1.0,-2.27
437,17:08:27,69.69,72.0,1.0,-2.31
438,17:08:28,69.64,72.0,1.0,-2.36
439,17:08:29,69.62,72.0,1.0,-2.38
440,17:08:30,69.62,95.0,1.0,-25.38
441,17:08:31,69.66,95.0,1.0,-25.34
442,17:08:32,69.69,95.0,1.0,-25.31
443,17:08:33,69.72,95.0,1.0,-25.28
444,17:08:34,69.78,95.0,1.0,-25.22
445,17:08:35,69.87,95.0,1.0,-25.13
446,17:08:36,69.93,95.0,1.0,-25.07
447,17:08:37,70.02,95.0,1.0,-24.98
448,17:08:38,70.16,95.0,1.0,-24.84
449,17:08:39,70.29,95.0,1.0,-24.71
450,17:08:40,70.43,95.0,1.0,-24.57
451,17:08:41,70.54,95.0,1.0,-24.46
452,17:08:42,70.68,95.0,1.0,-24.32
453,17:08:43,70.85,95.0,1.0,-24.15
454,17:08:44,71.03,95.0,1.0,-23.97
455,17:08:45,71.22,95.0,1.0,-23.78
456,17:08:46,71.37,95.0,1.0,-23.63
457,17:08:47,71.56,95.0,1.0,-23.44
458,17:08:48,71.78,95.0,1.0,-23.22
459,17:08:48,71.95,95.0,1.0,-23.05
460,17:08:49,72.15,95.0,1.0,-22.85
461,17:08:50,72.32,95.0,1.0,-22.68
462,17:08:51,72.53,95.0,1.0,-22.47
463,17:08:52,72.81,95.0,1.0,-22.19
464,17:08:53,73.0,95.0,1.0,-22.0
465,17:08:54,73.25,95.0,1.0,-21.75
466,17:08:55,73.47,95.0,1.0,-21.53
467,17:08:56,73.68,95.0,1.0,-21.32
468,17:08:57,73.91,95.0,1.0,-21.09
469,17:08:58,74.16,95.0,1.0,-20.84
470,17:08:59,74.41,95.0,1.0,-20.59
471,17:09:00,74.67,95.0,1.0,-20.33
472,17:09:01,74.91,95.0,1.0,-20.09
473,17:09:02,75.12,95.0,1.0,-19.88
474,17:09:03,75.34,95.0,1.0,-19.66
475,17:09:04,75.64,95.0,1.0,-19.36
476,17:09:05,75.87,95.0,1.0,-19.13
477,17:09:06,76.12,95.0,1.0,-18.88
478,17:09:07,76.37,95.0,1.0,-18.63
479,17:09:08,76.62,95.0,1.0,-18.38
480,17:09:09,76.87,95.0,1.0,-18.13
481,17:09:09,77.13,95.0,1.0,-17.87
482,17:09:10,77.37,95.0,1.0,-17.63
483,17:09:11,77.63,95.0,1.0,-17.37
484,17:09:12,77.87,95.0,1.0,-17.13
485,17:09:13,78.13,95.0,1.0,-16.87
486,17:09:14,78.37,95.0,1.0,-16.63
487,17:09:15,78.62,95.0,1.0,-16.38
488,17:09:16,78.84,95.0,1.0,-16.16
489,17:09:17,79.09,95.0,1.0,-15.91
490,17:09:18,79.34,95.0,1.0,-15.66
491,17:09:19,79.59,95.0,1.0,-15.41
492,17:09:20,79.87,95.0,1.0,-15.13
493,17:09:21,80.09,95.0,1.0,-14.91
494,17:09:22,80.32,95.0,1.0,-14.68
495,17:09:23,80.62,95.0,1.0,-14.38
496,17:09:24,80.81,95.0,1.0,-14.19
497,17:09:25,81.09,95.0,1.0,-13.91
498,17:09:26,81.31,95.0,1.0,-13.69
499,17:09:27,81.59,95.0,1.0,-13.41
500,17:09:28,81.84,95.0,1.0,-13.16
501,17:09:29,82.06,95.0,1.0,-12.94
502,17:09:30,82.32,95.0,1.0,-12.68
503,17:09:31,82.59,95.0,1.0,-12.41
504,17:09:32,82.81,95.0,1.0,-12.19
505,17:09:33,83.09,95.0,1.0,-11.91
506,17:09:33,83.31,95.0,1.0,-11.69
507,17:09:34,83.56,95.0,1.0,-11.44
508,17:09:35,83.81,95.0,1.0,-11.19
509,17:09:36,84.03,95.0,1.0,-10.97
510,17:09:37,84.29,95.0,1.0,-10.71
511,17:09:38,84.53,95.0,1.0,-10.47
512,17:09:39,84.78,95.0,1.0,-10.22
513,17:09:40,85.0,95.0,1.0,-10.0
514,17:09:41,85.22,95.0,1.0,-9.78
515,17:09:42,85.47,95.0,1.0,-9.53
516,17:09:43,85.69,95.0,1.0,-9.31
517,17:09:44,85.97,95.0,1.0,-9.03
518,17:09:45,86.19,95.0,1.0,-8.81
519,17:09:46,86.41,95.0,1.0,-8.59
520,17:09:47,86.66,95.0,1.0,-8.34
521,17:09:48,86.87,95.0,1.0,-8.13
522,17:09:49,87.12,95.0,1.0,-7.88
523,17:09:50,87.34,95.0,1.0,-7.66
524,17:09:51,87.56,95.0,1.0,-7.44
525,17:09:52,87.78,95.0,1.0,-7.22
526,17:09:53,88.03,95.0,1.0,-6.97
527,17:09:54,88.26,95.0,1.0,-6.74
528,17:09:55,88.44,95.0,1.0,-6.56
529,17:09:55,88.66,95.0,1.0,-6.34
530,17:09:56,88.91,95.0,1.0,-6.09
531,17:09:57,89.12,95.0,1.0,-5.88
532,17:09:58,89.37,95.0,1.0,-5.63
533,17:09:59,89.56,95.0,1.0,-5.44
534,17:10:00,89.78,95.0,1.0,-5.22
535,17:10:01,90.0,95.0,1.0,-5.0
536,17:10:02,90.22,95.0,1.0,-4.78
537,17:10:03,90.43,95.0,1.0,-4.57
538,17:10:04,90.6,95.0,1.0,-4.4
539,17:10:05,90.84,95.0,1.0,-4.16
540,17:10:06,91.04,95.0,1.0,-3.96
541,17:10:07,91.25,95.0,1.0,-3.75
542,17:10:08,91.47,95.0,1.0,-3.53
543,17:10:09,91.66,95.0,1.0,-3.34
544,17:10:10,91.91,95.0,1.0,-3.09
545,17:10:11,92.09,95.0,1.0,-2.91
546,17:10:12,92.26,95.0,1.0,-2.74
547,17:10:13,92.47,95.0,1.0,-2.53
548,17:10:14,92.69,95.0,1.0,-2.31
549,17:10:15,92.9,95.0,1.0,-2.1
550,17:10:16,93.07,95.0,1.0,-1.93
551,17:10:16,93.25,95.0,1.0,-1.75
552,17:10:17,93.45,95.0,1.0,-1.55
553,17:10:18,93.66,95.0,1.0,-1.34
554,17:10:19,93.89,95.0,1.0,-1.11
