passo,horario,temp_real,setpoint,acao,recompensa
272,17:20:42,59.3,55.0,0.0,-4.3
273,17:20:43,59.06,55.0,0.0,-4.06
274,17:20:44,58.86,55.0,0.0,-3.86
275,17:20:45,58.66,55.0,0.0,-3.66
276,17:20:46,58.46,55.0,0.0,-3.46
277,17:20:47,58.25,55.0,0.0,-3.25
278,17:20:48,58.05,55.0,0.0,-3.05
279,17:20:49,57.88,55.0,0.0,-2.88
280,17:20:50,57.66,55.0,0.0,-2.66
281,17:20:51,57.44,55.0,0.0,-2.44
282,17:20:52,57.26,55.0,0.0,-2.26
283,17:20:53,57.06,55.0,0.0,-2.06
284,17:20:54,56.88,55.0,0.0,-1.88
285,17:20:55,56.68,55.0,0.0,-1.68
286,17:20:56,56.5,55.0,0.0,-1.5
287,17:20:57,56.31,55.0,0.0,-1.31
288,17:20:57,56.14,55.0,0.0,-1.14
289,17:20:58,55.94,55.0,0.0,-0.94
290,17:20:59,55.76,55.0,0.0,-0.76
291,17:21:00,55.59,55.0,0.0,-0.59
292,17:21:01,55.41,55.0,0.0,-0.41
293,17:21:02,55.21,55.0,0.0,-0.21
294,17:21:03,55.04,55.0,0.0,-0.04
295,17:21:04,54.86,55.0,0.0,-0.14
296,17:21:05,54.66,55.0,0.08,-0.34
297,17:21:06,54.49,55.0,0.08,-0.51
298,17:21:07,54.29,55.0,1.0,-0.71
299,17:21:08,54.13,55.0,1.0,-0.87
300,17:21:09,53.97,55.0,1.0,-1.03
301,17:21:10,53.79,55.0,1.0,-1.21
302,17:21:11,53.66,55.0,1.0,-1.34
303,17:21:12,53.51,55.0,1.0,-1.49
304,17:21:13,53.39,55.0,1.0,-1.61
305,17:21:14,53.29,55.0,1.0,-1.71
306,17:21:15,53.21,55.0,1.0,-1.79
307,17:21:16,53.19,55.0,1.0,-1.81
308,17:21:17,53.19,55.0,1.0,-1.81
309,17:21:18,53.21,55.0,1.0,-1.79
310,17:21:19,53.26,55.0,0.35,-1.74
311,17:21:20,53.31,55.0,0.35,-1.69
312,17:21:21,53.36,55.0,0.35,-1.64
313,17:21:22,53.44,55.0,0.35,-1.56
314,17:21:23,53.55,55.0,0.35,-1.45
315,17:21:23,53.66,55.0,0.35,-1.34
316,17:21:24,53.77,55.0,0.35,-1.23
317,17:21:25,53.88,55.0,0.35,-1.12
318,17:21:26,53.97,55.0,0.35,-1.03
319,17:21:27,54.1,55.0,0.35,-0.9
320,17:21:28,54.16,72.0,1.0,-17.84
321,17:21:29,54.31,72.0,1.0,-17.69
322,17:21:30,54.41,72.0,1.0,-17.59
323,17:21:31,54.49,72.0,1.0,-17.51
324,17:21:32,54.59,72.0,1.0,-17.41
325,17:21:33,54.72,72.0,1.0,-17.28
326,17:21:34,54.84,72.0,1.0,-17.16
327,17:21:35,54.94,72.0,1.0,-17.06
328,17:21:36,55.1,72.0,1.0,-16.9
329,17:21:37,55.3,72.0,1.0,-16.7
330,17:21:38,55.47,72.0,1.0,-16.53
331,17:21:39,55.67,72.0,1.0,-16.33
332,17:21:40,55.85,72.0,1.0,-16.15
333,17:21:41,56.09,72.0,1.0,-15.91
334,17:21:42,56.34,72.0,1.0,-15.66
335,17:21:43,56.56,72.0,1.0,-15.44
336,17:21:44,56.81,72.0,1.0,-15.19
337,17:21:45,57.06,72.0,1.0,-14.94
338,17:21:46,57.34,72.0,1.0,-14.66
339,17:21:47,57.61,72.0,1.0,-14.39
340,17:21:47,57.87,72.0,1.0,-14.13
341,17:21:48,58.17,72.0,1.0,-13.83
342,17:21:49,58.43,72.0,1.0,-13.57
343,17:21:50,58.73,72.0,1.0,-13.27
344,17:21:51,59.06,72.0,1.0,-12.94
345,17:21:52,59.32,72.0,1.0,-12.68
346,17:21:53,59.64,72.0,1.0,-12.36
347,17:21:54,59.98,72.0,1.0,-12.02
348,17:21:55,60.29,72.0,1.0,-11.71
349,17:21:56,60.63,72.0,1.0,-11.37
350,17:21:57,60.91,72.0,1.0,-11.09
351,17:21:58,61.26,72.0,1.0,-10.74
352,17:21:59,61.59,72.0,1.0,-10.41
353,17:22:00,61.95,72.0,1.0,-10.05
354,17:22:01,62.28,72.0,1.0,-9.72
355,17:22:02,62.59,72.0,1.0,-9.41
356,17:22:03,62.96,72.0,1.0,-9.04
357,17:22:04,63.31,72.0,1.0,-8.69
358,17:22:05,63.66,72.0,1.0,-8.34
359,17:22:06,64.0,72.0,1.0,-8.0
360,17:22:07,64.35,72.0,1.0,-7.65
361,17:22:08,64.69,72.0,1.0,-7.31
362,17:22:09,65.03,72.0,1.0,-6.97
363,17:22:09,65.37,72.0,1.0,-6.63
364,17:22:10,65.68,72.0,1.0,-6.32
365,17:22:11,66.09,72.0,1.0,-5.91
366,17:22:12,66.46,72.0,1.0,-5.54
367,17:22:13,66.74,72.0,1.0,-5.26
368,17:22:14,67.1,72.0,1.0,-4.9
369,17:22:15,67.45,72.0,1.0,-4.55
370,17:22:16,67.81,72.0,1.0,-4.19
371,17:22:17,68.14,72.0,0.984,-3.86
372,17:22:18,68.49,72.0,0.958,-3.51
373,17:22:19,68.86,72.0,0.929,-3.14
374,17:22:20,69.14,72.0,0.897,-2.86
375,17:22:21,69.51,72.0,1.0,-2.49
376,17:22:22,69.86,72.0,0.0,-2.14
377,17:22:23,70.21,72.0,0.0,-1.79
378,17:22:24,70.51,72.0,0.0,-1.49
379,17:22:25,70.84,72.0,0.0,-1.16
380,17:22:26,71.19,72.0,0.0,-0.81
381,17:22:27,71.46,72.0,0.0,-0.54
382,17:22:28,71.76,72.0,0.6,-0.24
383,17:22:29,72.0,72.0,0.0,-0.0
384,17:22:30,72.25,72.0,0.25,-0.25
385,17:22:31,72.45,72.0,0.25,-0.45
386,17:22:31,72.62,72.0,-0.3,-0.62
387,17:22:32,72.82,72.0,-0.3,-0.82
388,17:22:33,72.97,72.0,-0.3,-0.97
389,17:22:34,73.14,72.0,-0.3,-1.14
390,17:22:35,73.28,72.0,-0.3,-1.28
391,17:22:36,73.37,72.0,-0.3,-1.37
392,17:22:37,73.47,72.0,-0.3,-1.47
393,17:22:38,73.54,72.0,-0.3,-1.54
394,17:22:39,73.59,72.0,-0.3,-1.59
395,17:22:40,73.62,72.0,-0.3,-1.62
396,17:22:41,73.65,72.0,-0.3,-1.65
397,17:22:42,73.68,72.0,-0.3,-1.68
398,17:22:43,73.63,72.0,-0.3,-1.63
399,17:22:44,73.61,72.0,-0.3,-1.61
400,17:22:45,73.57,72.0,-0.3,-1.57
401,17:22:46,73.55,72.0,-0.3,-1.55
402,17:22:47,73.51,72.0,-0.3,-1.51
403,17:22:48,73.42,72.0,-0.3,-1.42
404,17:22:49,73.32,72.0,-0.3,-1.32
405,17:22:50,73.23,72.0,0.0,-1.23
406,17:22:51,73.11,72.0,-0.3,-1.11
407,17:22:52,73.01,72.0,0.0,-1.01
408,17:22:53,72.86,72.0,-0.3,-0.86
409,17:22:53,72.76,72.0,0.0,-0.76
410,17:22:54,72.61,72.0,-0.3,-0.61
411,17:22:55,72.45,72.0,0.0,-0.45
412,17:22:56,72.32,72.0,0.0,-0.32
413,17:22:57,72.13,72.0,0.25,-0.13
414,17:22:58,71.97,72.0,0.25,-0.03
415,17:22:59,71.81,72.0,0.25,-0.19
416,17:23:00,71.61,72.0,0.25,-0.39
417,17:23:01,71.47,72.0,0.35,-0.53
418,17:23:02,71.28,72.0,0.6,-0.72
419,17:23:03,71.09,72.0,0.6,-0.91
420,17:23:04,70.95,72.0,0.6,-1.05
421,17:23:05,70.75,72.0,0.6,-1.25
422,17:23:06,70.62,72.0,0.6,-1.38
423,17:23:07,70.44,72.0,0.6,-1.56
424,17:23:08,70.31,72.0,1.0,-1.69
425,17:23:09,70.2,72.0,1.0,-1.8
426,17:23:10,70.09,72.0,1.0,-1.91
427,17:23:11,69.98,72.0,1.0,-2.02
428,17:23:12,69.91,72.0,1.0,-2.09
429,17:23:13,69.8,72.0,1.0,-2.2
430,17:23:14,69.74,72.0,1.0,-2.26
431,17:23:15,69.69,72.0,1.0,-2.31
432,17:23:15,69.69,72.0,1.0,-2.31
433,17:23:16,69.71,72.0,1.0,-2.29
434,17:23:17,69.75,72.0,1.0,-2.25
435,17:23:18,69.75,72.0,1.0,-2.25
436,17:23:19,69.79,72.0,1.0,-2.21
437,17:23:20,69.86,72.0,1.0,-2.14
438,17:23:21,69.92,72.0,1.0,-2.08
439,17:23:22,70.01,72.0,1.0,-1.99
440,17:23:23,70.14,95.0,1.0,-24.86
441,17:23:24,70.26,95.0,1.0,-24.74
442,17:23:25,70.34,95.0,1.0,-24.66
443,17:23:26,70.46,95.0,1.0,-24.54
444,17:23:27,70.62,95.0,1.0,-24.38
445,17:23:28,70.78,95.0,1.0,-24.22
446,17:23:29,70.94,95.0,1.0,-24.06
447,17:23:30,71.08,95.0,1.0,-23.92
448,17:23:31,71.28,95.0,1.0,-23.72
449,17:23:32,71.43,95.0,1.0,-23.57
450,17:23:33,71.66,95.0,1.0,-23.34
451,17:23:34,71.82,95.0,1.0,-23.18
452,17:23:35,72.03,95.0,1.0,-22.97
453,17:23:36,72.24,95.0,1.0,-22.76
454,17:23:36,72.44,95.0,1.0,-22.56
455,17:23:37,72.68,95.0,1.0,-22.32
456,17:23:38,72.87,95.0,1.0,-22.13
457,17:23:39,73.11,95.0,1.0,-21.89
458,17:23:40,73.31,95.0,1.0,-21.69
459,17:23:41,73.53,95.0,1.0,-21.47
460,17:23:42,73.78,95.0,1.0,-21.22
461,17:23:43,74.01,95.0,1.0,-20.99
462,17:23:44,74.28,95.0,1.0,-20.72
463,17:23:45,74.5,95.0,1.0,-20.5
464,17:23:46,74.72,95.0,1.0,-20.28
465,17:23:47,75.0,95.0,1.0,-20.0
466,17:23:48,75.22,95.0,1.0,-19.78
467,17:23:49,75.47,95.0,1.0,-19.53
468,17:23:50,75.71,95.0,1.0,-19.29
469,17:23:51,75.97,95.0,1.0,-19.03
470,17:23:52,76.19,95.0,1.0,-18.81
471,17:23:53,76.41,95.0,1.0,-18.59
472,17:23:54,76.71,95.0,1.0,-18.29
473,17:23:55,76.94,95.0,1.0,-18.06
474,17:23:56,77.21,95.0,1.0,-17.79
475,17:23:57,77.44,95.0,1.0,-17.56
476,17:23:58,77.67,95.0,1.0,-17.33
477,17:23:58,77.94,95.0,1.0,-17.06
478,17:23:59,78.17,95.0,1.0,-16.83
479,17:24:00,78.47,95.0,1.0,-16.53
480,17:24:01,78.72,95.0,1.0,-16.28
481,17:24:02,78.94,95.0,1.0,-16.06
482,17:24:03,79.23,95.0,1.0,-15.77
483,17:24:04,79.49,95.0,1.0,-15.51
484,17:24:05,79.75,95.0,1.0,-15.25
485,17:24:06,79.99,95.0,1.0,-15.01
486,17:24:07,80.22,95.0,1.0,-14.78
487,17:24:08,80.47,95.0,1.0,-14.53
488,17:24:09,80.72,95.0,1.0,-14.28
489,17:24:10,81.0,95.0,1.0,-14.0
490,17:24:11,81.26,95.0,1.0,-13.74
491,17:24:12,81.52,95.0,1.0,-13.48
492,17:24:13,81.78,95.0,1.0,-13.22
493,17:24:14,82.02,95.0,1.0,-12.98
494,17:24:15,82.31,95.0,1.0,-12.69
495,17:24:16,82.53,95.0,1.0,-12.47
496,17:24:17,82.78,95.0,1.0,-12.22
497,17:24:18,83.06,95.0,1.0,-11.94
498,17:24:19,83.28,95.0,1.0,-11.72
499,17:24:20,83.56,95.0,1.0,-11.44
500,17:24:20,83.78,95.0,1.0,-11.22
501,17:24:21,84.06,95.0,1.0,-10.94
502,17:24:22,84.28,95.0,1.0,-10.72
503,17:24:23,84.53,95.0,1.0,-10.47
504,17:24:24,84.78,95.0,1.0,-10.22
505,17:24:25,85.03,95.0,1.0,-9.97
506,17:24:26,85.28,95.0,1.0,-9.72
507,17:24:27,85.54,95.0,1.0,-9.46
508,17:24:28,85.78,95.0,1.0,-9.22
509,17:24:29,86.04,95.0,1.0,-8.96
510,17:24:30,86.28,95.0,1.0,-8.72
511,17:24:31,86.5,95.0,1.0,-8.5
512,17:24:32,86.78,95.0,1.0,-8.22
513,17:24:33,87.06,95.0,1.0,-7.94
514,17:24:34,87.28,95.0,1.0,-7.72
515,17:24:35,87.53,95.0,1.0,-7.47
516,17:24:36,87.75,95.0,1.0,-7.25
517,17:24:37,88.0,95.0,1.0,-7.0
518,17:24:38,88.25,95.0,1.0,-6.75
519,17:24:39,88.49,95.0,1.0,-6.51
520,17:24:40,88.74,95.0,1.0,-6.26
521,17:24:41,88.91,95.0,1.0,-6.09
522,17:24:42,89.12,95.0,1.0,-5.88
523,17:24:43,89.35,95.0,1.0,-5.65
524,17:24:44,89.56,95.0,1.0,-5.44
525,17:24:45,89.79,95.0,1.0,-5.21
526,17:24:46,90.0,95.0,1.0,-5.0
527,17:24:47,90.22,95.0,1.0,-4.78
528,17:24:48,90.44,95.0,1.0,-4.56
529,17:24:49,90.66,95.0,1.0,-4.34
530,17:24:50,90.87,95.0,1.0,-4.13
531,17:24:51,91.07,95.0,1.0,-3.93
532,17:24:52,91.28,95.0,1.0,-3.72
533,17:24:52,91.5,95.0,1.0,-3.5
534,17:24:53,91.71,95.0,1.0,-3.29
535,17:24:54,91.91,95.0,1.0,-3.09
536,17:24:55,92.15,95.0,1.0,-2.85
537,17:24:56,92.32,95.0,1.0,-2.68
538,17:24:57,92.5,95.0,1.0,-2.5
539,17:24:58,92.75,95.0,1.0,-2.25
540,17:24:59,92.91,95.0,1.0,-2.09
541,17:25:00,93.09,95.0,1.0,-1.91
542,17:25:01,93.31,95.0,1.0,-1.69
543,17:25:02,93.49,95.0,1.0,-1.51
544,17:25:03,93.69,95.0,1.0,-1.31
545,17:25:04,93.89,95.0,1.0,-1.11
546,17:25:05,94.09,95.0,1.0,-0.91
547,17:25:06,94.3,95.0,0.6,-0.7
548,17:25:07,94.47,95.0,0.6,-0.53
549,17:25:08,94.68,95.0,0.6,-0.32
550,17:25:09,94.85,95.0,0.5,-0.15
551,17:25:10,95.05,95.0,0.5,-0.05
552,17:25:11,95.22,95.0,0.5,-0.22
553,17:25:12,95.36,95.0,0.5,-0.36
554,17:25:13,95.54,95.0,0.5,-0.54
555,17:25:13,95.68,95.0,-0.3,-0.68
556,17:25:14,95.82,95.0,-0.3,-0.82
