passo,horario,temp_real,setpoint,acao,recompensa
57,03:22:15,48.28,95.0,1.0,-46.72
58,03:22:16,48.75,95.0,1.0,-46.25
59,03:22:17,49.23,95.0,1.0,-45.77
60,03:22:18,49.66,95.0,1.0,-45.34
61,03:22:19,50.11,95.0,1.0,-44.89
62,03:22:20,50.66,95.0,1.0,-44.34
63,03:22:21,51.09,95.0,1.0,-43.91
64,03:22:22,51.59,95.0,1.0,-43.41
65,03:22:23,52.03,95.0,1.0,-42.97
66,03:22:24,52.47,95.0,1.0,-42.53
67,03:22:25,52.97,95.0,1.0,-42.03
68,03:22:26,53.38,95.0,1.0,-41.62
69,03:22:27,53.89,95.0,1.0,-41.11
70,03:22:28,54.32,95.0,1.0,-40.68
71,03:22:29,54.72,95.0,1.0,-40.28
72,03:22:30,55.22,95.0,1.0,-39.78
73,03:22:31,55.72,95.0,1.0,-39.28
74,03:22:32,56.16,95.0,1.0,-38.84
75,03:22:33,56.63,95.0,1.0,-38.37
76,03:22:34,57.06,95.0,1.0,-37.94
77,03:22:35,57.53,95.0,1.0,-37.47
78,03:22:36,57.94,95.0,1.0,-37.06
79,03:22:37,58.34,95.0,1.0,-36.66
80,03:22:37,58.79,95.0,1.0,-36.21
81,03:22:38,59.21,95.0,1.0,-35.79
82,03:22:39,59.66,95.0,1.0,-35.34
83,03:22:40,60.09,95.0,1.0,-34.91
84,03:22:41,60.54,95.0,1.0,-34.46
85,03:22:42,60.96,95.0,1.0,-34.04
86,03:22:43,61.34,95.0,1.0,-33.66
87,03:22:44,61.78,95.0,1.0,-33.22
88,03:22:45,62.17,95.0,1.0,-32.83
89,03:22:46,62.56,95.0,1.0,-32.44
90,03:22:47,62.96,95.0,1.0,-32.04
91,03:22:48,63.34,95.0,1.0,-31.66
92,03:22:49,63.79,95.0,1.0,-31.21
93,03:22:50,64.19,95.0,1.0,-30.81
94,03:22:51,64.57,95.0,1.0,-30.43
95,03:22:52,64.97,95.0,1.0,-30.03
96,03:22:53,65.35,95.0,1.0,-29.65
97,03:22:54,65.78,95.0,1.0,-29.22
98,03:22:55,66.16,95.0,1.0,-28.84
99,03:22:56,66.51,95.0,1.0,-28.49
100,03:22:57,66.93,95.0,1.0,-28.07
101,03:22:58,67.29,95.0,1.0,-27.71
102,03:22:58,67.71,95.0,1.0,-27.29
103,03:22:59,68.07,95.0,1.0,-26.93
104,03:23:00,68.39,95.0,1.0,-26.61
105,03:23:01,68.79,95.0,1.0,-26.21
106,03:23:02,69.18,95.0,1.0,-25.82
107,03:23:03,69.55,95.0,1.0,-25.45
108,03:23:04,69.86,95.0,1.0,-25.14
109,03:23:05,70.21,95.0,1.0,-24.79
110,03:23:06,70.61,95.0,1.0,-24.39
111,03:23:07,70.94,95.0,1.0,-24.06
112,03:23:08,71.28,95.0,1.0,-23.72
113,03:23:09,71.66,95.0,1.0,-23.34
114,03:23:10,72.0,95.0,1.0,-23.0
115,03:23:11,72.35,95.0,1.0,-22.65
116,03:23:12,72.69,95.0,1.0,-22.31
117,03:23:13,73.03,95.0,1.0,-21.97
118,03:23:14,73.37,95.0,1.0,-21.63
119,03:23:15,73.68,95.0,1.0,-21.32
120,03:23:16,74.06,95.0,1.0,-20.94
121,03:23:17,74.36,95.0,1.0,-20.64
122,03:23:18,74.64,95.0,1.0,-20.36
123,03:23:19,75.04,95.0,1.0,-19.96
124,03:23:19,75.36,95.0,1.0,-19.64
125,03:23:20,75.71,95.0,1.0,-19.29
126,03:23:21,75.99,95.0,1.0,-19.01
127,03:23:22,76.29,95.0,1.0,-18.71
128,03:23:23,76.64,95.0,1.0,-18.36
129,03:23:24,76.94,95.0,1.0,-18.06
130,03:23:25,77.27,95.0,1.0,-17.73
131,03:23:26,77.57,95.0,1.0,-17.43
132,03:23:27,77.83,95.0,1.0,-17.17
133,03:23:28,78.17,95.0,1.0,-16.83
134,03:23:29,78.46,95.0,1.0,-16.54
135,03:23:30,78.75,95.0,1.0,-16.25
136,03:23:31,79.08,95.0,1.0,-15.92
137,03:23:32,79.34,95.0,1.0,-15.66
138,03:23:33,79.64,95.0,1.0,-15.36
139,03:23:34,79.91,95.0,1.0,-15.09
140,03:23:35,80.21,55.0,-1.0,-25.21
141,03:23:36,80.47,55.0,-1.0,-25.47
142,03:23:37,80.73,55.0,-1.0,-25.73
143,03:23:38,81.0,55.0,-1.0,-26.0
144,03:23:39,81.23,55.0,-1.0,-26.23
145,03:23:39,81.47,55.0,-1.0,-26.47
146,03:23:40,81.68,55.0,-1.0,-26.68
147,03:23:41,81.87,55.0,-1.0,-26.87
148,03:23:42,82.01,55.0,-1.0,-27.01
149,03:23:43,82.16,55.0,-1.0,-27.16
150,03:23:44,82.23,55.0,-1.0,-27.23
151,03:23:45,82.28,55.0,-1.0,-27.28
152,03:23:46,82.36,55.0,-1.0,-27.36
153,03:23:47,82.37,55.0,-1.0,-27.37
154,03:23:48,82.37,55.0,-1.0,-27.37
155,03:23:49,82.32,55.0,-1.0,-27.32
156,03:23:50,82.28,55.0,-1.0,-27.28
157,03:23:51,82.22,55.0,-1.0,-27.22
158,03:23:52,82.14,55.0,-1.0,-27.14
159,03:23:53,82.04,55.0,-1.0,-27.04
160,03:23:54,81.95,55.0,-1.0,-26.95
161,03:23:55,81.8,55.0,-1.0,-26.8
162,03:23:56,81.66,55.0,-1.0,-26.66
163,03:23:57,81.49,55.0,-1.0,-26.49
164,03:23:58,81.29,55.0,-1.0,-26.29
165,03:23:59,81.14,55.0,-1.0,-26.14
166,03:24:00,80.91,55.0,-1.0,-25.91
167,03:24:01,80.72,55.0,-1.0,-25.72
168,03:24:02,80.5,55.0,-1.0,-25.5
169,03:24:03,80.28,55.0,-1.0,-25.28
170,03:24:04,79.99,55.0,-1.0,-24.99
171,03:24:05,79.75,55.0,-1.0,-24.75
172,03:24:05,79.49,55.0,-1.0,-24.49
173,03:24:06,79.23,55.0,-1.0,-24.23
174,03:24:07,78.93,55.0,-1.0,-23.93
175,03:24:08,78.67,55.0,-1.0,-23.67
176,03:24:09,78.41,55.0,-1.0,-23.41
177,03:24:10,78.09,55.0,-1.0,-23.09
178,03:24:11,77.78,55.0,-1.0,-22.78
179,03:24:12,77.43,55.0,-1.0,-22.43
180,03:24:13,77.16,55.0,-1.0,-22.16
181,03:24:14,76.84,55.0,-1.0,-21.84
182,03:24:15,76.47,55.0,-1.0,-21.47
183,03:24:16,76.16,55.0,-1.0,-21.16
184,03:24:17,75.81,55.0,-1.0,-20.81
185,03:24:18,75.46,55.0,-1.0,-20.46
186,03:24:19,75.14,55.0,-1.0,-20.14
187,03:24:20,74.76,55.0,-1.0,-19.76
188,03:24:21,74.39,55.0,-1.0,-19.39
189,03:24:22,74.04,55.0,-1.0,-19.04
190,03:24:23,73.73,55.0,-1.0,-18.73
191,03:24:24,73.39,55.0,-1.0,-18.39
192,03:24:25,72.99,55.0,-1.0,-17.99
193,03:24:26,72.64,55.0,-1.0,-17.64
194,03:24:26,72.24,55.0,-1.0,-17.24
195,03:24:27,71.89,55.0,-1.0,-16.89
196,03:24:28,71.54,55.0,-1.0,-16.54
197,03:24:29,71.14,55.0,-1.0,-16.14
198,03:24:30,70.79,55.0,-1.0,-15.79
199,03:24:31,70.39,55.0,-1.0,-15.39
200,03:24:32,70.04,55.0,-1.0,-15.04
201,03:24:33,69.64,55.0,-1.0,-14.64
202,03:24:34,69.29,55.0,-1.0,-14.29
203,03:24:35,68.94,55.0,-1.0,-13.94
204,03:24:36,68.51,55.0,-1.0,-13.51
205,03:24:37,68.19,55.0,-1.0,-13.19
206,03:24:38,67.77,55.0,-1.0,-12.77
207,03:24:39,67.37,55.0,-1.0,-12.37
208,03:24:40,67.07,55.0,-1.0,-12.07
209,03:24:41,66.66,55.0,-1.0,-11.66
210,03:24:42,66.31,55.0,-1.0,-11.31
211,03:24:43,65.87,55.0,-1.0,-10.87
212,03:24:44,65.54,55.0,-1.0,-10.54
213,03:24:45,65.21,55.0,-1.0,-10.21
214,03:24:46,64.78,55.0,-1.0,-9.78
215,03:24:47,64.43,55.0,-1.0,-9.43
216,03:24:47,64.03,55.0,-1.0,-9.03
217,03:24:48,63.7,55.0,-1.0,-8.7
218,03:24:49,63.36,55.0,-1.0,-8.36
219,03:24:50,62.98,55.0,-1.0,-7.98
220,03:24:51,62.64,55.0,-1.0,-7.64
221,03:24:52,62.24,55.0,-1.0,-7.24
222,03:24:53,61.89,55.0,-1.0,-6.89
223,03:24:54,61.54,55.0,-1.0,-6.54
224,03:24:55,61.17,55.0,-1.0,-6.17
225,03:24:56,60.85,55.0,-1.0,-5.85
226,03:24:57,60.5,55.0,-1.0,-5.5
227,03:24:58,60.12,55.0,-1.0,-5.12
228,03:24:59,59.78,55.0,-1.0,-4.78
229,03:25:00,59.4,55.0,0.1,-4.4
230,03:25:01,59.06,55.0,0.1,-4.06
231,03:25:02,58.72,55.0,0.1,-3.72
232,03:25:03,58.38,55.0,0.1,-3.38
233,03:25:04,58.07,55.0,0.1,-3.07
234,03:25:05,57.69,55.0,0.1,-2.69
235,03:25:06,57.39,55.0,0.1,-2.39
236,03:25:07,57.13,55.0,0.0,-2.13
237,03:25:08,56.82,55.0,0.0,-1.82
238,03:25:08,56.54,55.0,0.1,-1.54
239,03:25:09,56.24,55.0,0.0,-1.24
240,03:25:10,56.0,55.0,0.0,-1.0
241,03:25:11,55.75,55.0,1.0,-0.75
242,03:25:12,55.5,55.0,1.0,-0.5
243,03:25:13,55.29,55.0,1.0,-0.29
244,03:25:14,55.06,55.0,0.06,-0.06
245,03:25:15,54.85,55.0,0.06,-0.15
246,03:25:16,54.67,55.0,1.0,-0.33
247,03:25:17,54.48,55.0,1.0,-0.52
248,03:25:18,54.35,55.0,1.0,-0.65
249,03:25:19,54.22,55.0,1.0,-0.78
250,03:25:20,54.12,55.0,1.0,-0.88
251,03:25:21,54.03,55.0,1.0,-0.97
252,03:25:22,53.95,55.0,1.0,-1.05
253,03:25:23,53.91,55.0,1.0,-1.09
254,03:25:24,53.86,55.0,1.0,-1.14
255,03:25:25,53.84,55.0,1.0,-1.16
256,03:25:26,53.92,55.0,1.0,-1.08
257,03:25:27,53.97,55.0,1.0,-1.03
258,03:25:28,54.02,55.0,1.0,-0.98
259,03:25:29,54.11,55.0,1.0,-0.89
260,03:25:30,54.24,55.0,1.0,-0.76
261,03:25:31,54.34,55.0,1.0,-0.66
262,03:25:32,54.48,55.0,1.0,-0.52
263,03:25:32,54.66,55.0,1.0,-0.34
264,03:25:33,54.83,55.0,1.0,-0.17
265,03:25:34,55.0,55.0,1.0,-0.0
266,03:25:35,55.19,55.0,0.06,-0.19
267,03:25:36,55.44,55.0,0.06,-0.44
268,03:25:37,55.63,55.0,1.0,-0.63
269,03:25:38,55.88,55.0,1.0,-0.88
270,03:25:39,56.09,55.0,1.0,-1.09
271,03:25:40,56.31,55.0,0.0,-1.31
272,03:25:41,56.56,55.0,0.0,-1.56
273,03:25:42,56.78,55.0,0.0,-1.78
274,03:25:43,57.04,55.0,0.0,-2.04
275,03:25:44,57.28,55.0,0.0,-2.28
276,03:25:45,57.5,55.0,0.0,-2.5
277,03:25:46,57.72,55.0,0.0,-2.72
278,03:25:47,57.9,55.0,-1.0,-2.9
279,03:25:48,58.1,55.0,-1.0,-3.1
280,03:25:49,58.28,55.0,-1.0,-3.28
281,03:25:50,58.45,55.0,-1.0,-3.45
282,03:25:51,58.61,55.0,-1.0,-3.61
283,03:25:52,58.74,55.0,-1.0,-3.74
284,03:25:53,58.81,55.0,-1.0,-3.81
285,03:25:53,58.91,55.0,-1.0,-3.91
286,03:25:54,58.97,55.0,-1.0,-3.97
287,03:25:55,59.05,55.0,-1.0,-4.05
288,03:25:56,59.06,55.0,-1.0,-4.06
289,03:25:57,59.06,55.0,-1.0,-4.06
290,03:25:58,59.06,55.0,-1.0,-4.06
291,03:25:59,59.06,55.0,-1.0,-4.06
292,03:26:00,59.03,55.0,-1.0,-4.03
293,03:26:01,58.96,55.0,-1.0,-3.96
294,03:26:02,58.91,55.0,-1.0,-3.91
295,03:26:03,58.82,55.0,-1.0,-3.82
296,03:26:04,58.73,55.0,-1.0,-3.73
297,03:26:05,58.63,55.0,-1.0,-3.63
298,03:26:06,58.54,55.0,-1.0,-3.54
299,03:26:07,58.43,55.0,-1.0,-3.43
300,03:26:08,58.3,55.0,-1.0,-3.3
301,03:26:09,58.17,55.0,-1.0,-3.17
302,03:26:10,58.02,55.0,-1.0,-3.02
303,03:26:11,57.86,55.0,-1.0,-2.86
304,03:26:12,57.71,55.0,-1.0,-2.71
305,03:26:13,57.54,55.0,-1.0,-2.54
306,03:26:14,57.39,55.0,-1.0,-2.39
307,03:26:14,57.19,55.0,0.0,-2.19
308,03:26:15,57.0,55.0,0.0,-2.0
309,03:26:16,56.82,55.0,0.0,-1.82
310,03:26:17,56.63,55.0,0.0,-1.63
311,03:26:18,56.44,55.0,0.0,-1.44
312,03:26:19,56.24,55.0,0.0,-1.24
313,03:26:20,56.06,55.0,0.0,-1.06
314,03:26:21,55.84,55.0,0.0,-0.84
315,03:26:22,55.66,55.0,1.0,-0.66
316,03:26:23,55.51,55.0,1.0,-0.51
317,03:26:24,55.31,55.0,1.0,-0.31
318,03:26:25,55.15,55.0,0.06,-0.15
319,03:26:26,55.0,55.0,0.06,-0.0
320,03:26:27,54.87,72.0,1.0,-17.13
321,03:26:28,54.74,72.0,1.0,-17.26
322,03:26:29,54.63,72.0,1.0,-17.37
323,03:26:30,54.54,72.0,1.0,-17.46
324,03:26:31,54.49,72.0,1.0,-17.51
325,03:26:32,54.42,72.0,1.0,-17.58
326,03:26:33,54.41,72.0,1.0,-17.59
327,03:26:34,54.38,72.0,1.0,-17.62
328,03:26:35,54.38,72.0,1.0,-17.62
329,03:26:36,54.46,72.0,1.0,-17.54
330,03:26:36,54.51,72.0,1.0,-17.49
331,03:26:37,54.58,72.0,1.0,-17.42
332,03:26:38,54.67,72.0,1.0,-17.33
333,03:26:39,54.79,72.0,1.0,-17.21
334,03:26:40,54.92,72.0,1.0,-17.08
335,03:26:41,55.06,72.0,1.0,-16.94
336,03:26:42,55.21,72.0,1.0,-16.79
337,03:26:43,55.39,72.0,1.0,-16.61
338,03:26:44,55.56,72.0,1.0,-16.44
339,03:26:45,55.81,72.0,1.0,-16.19
340,03:26:46,56.03,72.0,1.0,-15.97
341,03:26:47,56.28,72.0,1.0,-15.72
342,03:26:48,56.5,72.0,1.0,-15.5
343,03:26:49,56.73,72.0,1.0,-15.27
344,03:26:50,57.03,72.0,1.0,-14.97
345,03:26:51,57.29,72.0,1.0,-14.71
346,03:26:52,57.59,72.0,1.0,-14.41
347,03:26:53,57.86,72.0,1.0,-14.14
348,03:26:54,58.12,72.0,1.0,-13.88
349,03:26:55,58.45,72.0,1.0,-13.55
350,03:26:56,58.71,72.0,1.0,-13.29
351,03:26:57,59.09,72.0,1.0,-12.91
352,03:26:57,59.39,72.0,1.0,-12.61
353,03:26:58,59.7,72.0,1.0,-12.3
354,03:26:59,60.05,72.0,1.0,-11.95
355,03:27:00,60.33,72.0,1.0,-11.67
356,03:27:01,60.7,72.0,1.0,-11.3
357,03:27:02,61.04,72.0,1.0,-10.96
358,03:27:03,61.35,72.0,1.0,-10.65
359,03:27:04,61.74,72.0,1.0,-10.26
360,03:27:05,62.07,72.0,1.0,-9.93
361,03:27:06,62.42,72.0,1.0,-9.58
362,03:27:07,62.78,72.0,1.0,-9.22
363,03:27:08,63.13,72.0,1.0,-8.87
364,03:27:09,63.47,72.0,1.0,-8.53
365,03:27:10,63.81,72.0,1.0,-8.19
366,03:27:11,64.15,72.0,1.0,-7.85
367,03:27:12,64.5,72.0,1.0,-7.5
368,03:27:13,64.85,72.0,1.0,-7.15
369,03:27:14,65.25,72.0,1.0,-6.75
370,03:27:15,65.6,72.0,1.0,-6.4
371,03:27:16,65.95,72.0,1.0,-6.05
372,03:27:17,66.32,72.0,1.0,-5.68
373,03:27:17,66.69,72.0,1.0,-5.31
374,03:27:18,67.1,72.0,1.0,-4.9
375,03:27:19,67.43,72.0,1.0,-4.57
376,03:27:20,67.74,72.0,1.0,-4.26
377,03:27:21,68.14,72.0,1.0,-3.86
378,03:27:22,68.49,72.0,1.0,-3.51
379,03:27:23,68.89,72.0,1.0,-3.11
380,03:27:24,69.24,72.0,1.0,-2.76
381,03:27:25,69.57,72.0,1.0,-2.43
382,03:27:26,69.93,72.0,1.0,-2.07
383,03:27:27,70.28,72.0,1.0,-1.72
384,03:27:28,70.68,72.0,1.0,-1.32
385,03:27:29,71.03,72.0,0.0,-0.97
386,03:27:30,71.34,72.0,1.0,-0.66
387,03:27:31,71.71,72.0,1.0,-0.29
388,03:27:32,72.06,72.0,1.0,-0.06
389,03:27:33,72.44,72.0,0.18,-0.44
390,03:27:34,72.75,72.0,1.0,-0.75
391,03:27:35,73.06,72.0,1.0,-1.06
392,03:27:36,73.41,72.0,1.0,-1.41
393,03:27:37,73.68,72.0,1.0,-1.68
394,03:27:38,73.99,72.0,1.0,-1.99
395,03:27:38,74.31,72.0,1.0,-2.31
396,03:27:39,74.61,72.0,1.0,-2.61
397,03:27:40,74.95,72.0,1.0,-2.95
398,03:27:41,75.21,72.0,1.0,-3.21
399,03:27:42,75.51,72.0,1.0,-3.51
400,03:27:43,75.83,72.0,1.0,-3.83
401,03:27:44,76.1,72.0,1.0,-4.1
402,03:27:45,76.43,72.0,1.0,-4.43
403,03:27:46,76.73,72.0,1.0,-4.73
404,03:27:47,77.02,72.0,1.0,-5.02
405,03:27:48,77.32,72.0,1.0,-5.32
406,03:27:49,77.63,72.0,1.0,-5.63
407,03:27:50,77.95,72.0,1.0,-5.95
408,03:27:51,78.24,72.0,1.0,-6.24
409,03:27:52,78.5,72.0,1.0,-6.5
410,03:27:53,78.83,72.0,1.0,-6.83
411,03:27:54,79.09,72.0,1.0,-7.09
412,03:27:55,79.4,72.0,1.0,-7.4
413,03:27:56,79.72,72.0,1.0,-7.72
414,03:27:57,79.99,72.0,1.0,-7.99
415,03:27:58,80.34,72.0,1.0,-8.34
416,03:27:58,80.56,72.0,1.0,-8.56
417,03:27:59,80.87,72.0,1.0,-8.87
418,03:28:00,81.17,72.0,1.0,-9.17
419,03:28:01,81.47,72.0,1.0,-9.47
420,03:28:02,81.73,72.0,1.0,-9.73
421,03:28:03,82.02,72.0,1.0,-10.02
422,03:28:04,82.31,72.0,1.0,-10.31
423,03:28:05,82.58,72.0,1.0,-10.58
424,03:28:06,82.87,72.0,1.0,-10.87
425,03:28:07,83.12,72.0,1.0,-11.12
426,03:28:08,83.38,72.0,1.0,-11.38
427,03:28:09,83.68,72.0,1.0,-11.68
428,03:28:10,83.98,72.0,1.0,-11.98
429,03:28:11,84.28,72.0,1.0,-12.28
430,03:28:12,84.5,72.0,1.0,-12.5
431,03:28:13,84.78,72.0,1.0,-12.78
432,03:28:14,85.04,72.0,1.0,-13.04
433,03:28:15,85.28,72.0,1.0,-13.28
434,03:28:16,85.54,72.0,1.0,-13.54
435,03:28:17,85.78,72.0,1.0,-13.78
436,03:28:18,86.04,72.0,1.0,-14.04
437,03:28:19,86.31,72.0,1.0,-14.31
438,03:28:20,86.53,72.0,1.0,-14.53
439,03:28:21,86.81,72.0,1.0,-14.81
440,03:28:22,87.03,95.0,1.0,-7.97
